"person","sequence_id","coin","start","sequence","dataset"
"TheresaLeidinger",4,"2EUR","t","thhtthhhtxttxhhthththxtttthhhxthttthttthtththhxhhhhtttxxhtxxhthhtthhhtthxhhtthhxhtxtthhhtthtxttthtxhtthhhthxhhtxhxxhhh","Marathon-MSc"
"TheresaLeidinger",5,"2EUR","h","htttxtttthttxhthxhhttthtttxththhhthththtthhtttthxhtthhttxhhxttttthhthtthhtttxhhthhtxhhtthhhthhtthhthhttxhthtth","Marathon-MSc"
"TheresaLeidinger",6,"2EUR","h","txthhhhhthhhtxxttthhxhxthtthhhtththhttxhtthhhhhhhhhhhxtttthhthhthhtthhhhhxxtththtthhhhthttthhxxhhthtttttthxhhxtht","Marathon-MSc"
"TheresaLeidinger",7,"2EUR","t","htthttthtththtttttttttthhtththtthhxtthhthhxhhthttxtthhhthhxthhhtttthxxttthhthtttthhhhhhttthhtxhxhthhthtxtttth","Marathon-MSc"
"TheresaLeidinger",8,"2EUR","h","httttthhhxhthtthhxthtthtthhhhtthhxhhhhhxthhththtthttxxhxthhthxtthhthhtthhhtthhhtxtttttththhxththtththttxtxxhhtthh","Marathon-MSc"
"TheresaLeidinger",9,"2EUR","h","htttttthhhthhtthttththxhhhhhhtxtthxthhthhthtxtthhtxhthththtthttttthhhhhththhhththtthxtthtttxhthtthhhtttttth","Marathon-MSc"
"TheresaLeidinger",10,"2CAD","t","thhhhhxthtththtxhxhhhhhhhhhhhhhthhhthhxhhthttththhhhhhxthhtxhhhxhhttththtthtttttthtttthhhxxthhhthhhtttthththt","Marathon-MSc"
"TheresaLeidinger",11,"2CAD","t","hthttthhhththtthhhhhhhtttttttttttthtttththxthhthtthhthtxhhxthhhxhhxxxhhhhhhhhxxtxtxthtththhhhhthhhtxhhhttxhhthtth","Marathon-MSc"
"TheresaLeidinger",12,"2CAD","t","hhthhhhhthhtthhhthhtthhtthtthhththtthtttththhxthhtthhhhxttthttxtthththhthhthtxxthhthtxttthttxhhhthhhhtxxhhhtt","Marathon-MSc"
"TheresaLeidinger",13,"2CAD","h","hthtttttxthhttthxhhtthttththththhhxhthtththhhhtthtththtththhhthhthxthhhhhhhhhxhthhhtttththtththhtthhththh","Marathon-MSc"
"TheresaLeidinger",14,"2CAD","h","httttththxhthhhxthhtthtthtxhhxxhhhtthhhhhthtxhhhthhhxhtththhhtthxhthhhtthttthhhthhhhhhththhhthhhhxhhhhthhxthht","Marathon-MSc"
"TheresaLeidinger",15,"2CAD","t","tththhthtttthtthttthtthhtthththtthththttttxttttxthtxhhxhhttthtthhhtthtthttththxhhhttthhthhttxttthhxtththttt","Marathon-MSc"
"TheresaLeidinger",16,"2CAD","h","hththxhhhthtthhxhtttthttthhttttthttththhthhthtthxtthhthhhhthhthttthtxhtxhhthhthhhtttttthtttthtthtxtxhhhhhth","Marathon-MSc"
"TheresaLeidinger",17,"2CAD","t","ttthhhhhhhttthhhtttththhhhhxhhttxhhhththhhhttthxhthhhtxttthhxthtttthhhhhhhtthhtthtthxxhththththtttthtthhtht","Marathon-MSc"
"TheresaLeidinger",18,"2CAD","h","ttthhhhxtthtthttththhtthhxtthhthhhtthtttthhhththhthtttxthhthttthhhthtttxthtxhhxththhhhthtthttthhthtthttttt","Marathon-MSc"
"TheresaLeidinger",19,"2CAD","t","ththtxtthtthhhxttthhhhhhthtxtthhtthhtththhhthtthtthhthtxhthhhthhhhttttthhhtttttthttthhhhthxxthhthhhhtthttt","Marathon-MSc"
"TheresaLeidinger",20,"2CAD","t","tthhhhhthtttttthtthttthhhxttttxtthhtthhtthththhhhhtthhththhhthtthhxththhhhthhtththhhhtttttxhthhttxhththht","Marathon-MSc"
"TheresaLeidinger",21,"0.25USD","h","httththththhhttthhthhthtxhhttxxhhthxtththhttttthththhxxtththtthhthhhthtthhtthhttththtththhthhhttthttttthth","Marathon-MSc"
"TheresaLeidinger",22,"0.25USD","t","thhhthttttthhxhthhthhttttthhtttttthhxthhhhthhhhtththhttththhhhthxththxhthhthhhthtttthhhthtthththhxhxhhthtt","Marathon-MSc"
"TheresaLeidinger",23,"0.25USD","h","xhthxhhhhtxhththhhthhthhhxhhhxhhhhhtxxxttxtthtttttttttthhhttthhthhttthtttthhttxtthtthhhtxthxhtththttttxxththhtxtttxh","Marathon-MSc"
"TheresaLeidinger",24,"0.25USD","h","ttttthhtthhthhhhxhthhhxhttthhthtthhthhthttttxthttttthhhxtttttxhhtxhthxhtxtthtxhhthhxhhhhxhtthhthttttththtttttht","Marathon-MSc"
"TheresaLeidinger",25,"0.25USD","h","htthttthttthhhhtxtththxttxhhtttthtxhxhtxhtthththhthhtththxthththhttthhxtxhhtthttxhhtthhhhthhthtxthhhthhhttttthxh","Marathon-MSc"
"TheresaLeidinger",26,"0.25USD","h","hhthttthhthhxtxthtthxttthttxtttttxhttthhhthttxthhhtxxttxhtthhhthhhxtthhtthtthhxhxttthtttxhttxhththhhhhhtthhtttttht","Marathon-MSc"
"TheresaLeidinger",27,"0.25USD","t","thththhhhtththhhtxtxththhthhhtxththhthhhttttxtthxthtthtthhhthhthhhhhhhxthttthtxhtthxhttthhthththhthhhtxtthhtt","Marathon-MSc"
"TheresaLeidinger",28,"0.25USD","t","ththhttthhthhthxhhtthhtttthhhttxhttthhtththtttthtxhththtttthhttthtxthhttthhhhhhhtthtxttthhtththththtthhht","Marathon-MSc"
"TheresaLeidinger",29,"0.25USD","t","hhhhtttxxhhthhthxtthhhhhtthhththtthhhtttthtxhhtthttthhtttxhttxxtthhtthhthhtxhthtththxtththhthhxttthhhtxhttthhtt","Marathon-MSc"
"TheresaLeidinger",30,"1CAD","t","hthhhhhtttxhhhtthhxhtththhhtththtxhhhxhthththhtthhtxttthxtthtthxtthhhhtthtththxhhhhhhhhhthtxhthtththhtthththh","Marathon-MSc"
"TheresaLeidinger",31,"1CAD","t","thttttthtthhhthttttthhthtthhhxhhxhtttthhththththttthhxhthhhxhtxtxthhtthhthhthttthhtxhthxthtthtxhhhxhhhttthhhth","Marathon-MSc"
"TheresaLeidinger",32,"1CAD","h","httthtthhhthtttthhhxhthhtththttthhhthhxhtththhhtthtthxxhttttttttxhtthttthttttttttthxhhhtthtthhhtxtththhhhxhh","Marathon-MSc"
"TheresaLeidinger",33,"1CAD","h","tthtthhhhthttxhttttthhtxthhtttxhhhhtthtttthttthtthhthtttthhhhxttxhhhhtttxhttththhttthxthtthtttttxtthtthtxhhth","Marathon-MSc"
"TheresaLeidinger",34,"1CAD","h","hthttthttththhhxhhttthhhhhhhhttthhxtthtttxhhthhhhhxhttthxtthhthttthhthtttthththhthththhttxhtxhttththtththth","Marathon-MSc"
"TheresaLeidinger",35,"1CAD","h","txththtthhtthhhtttthhhhthtththhthhhhthhttthhtthtxhthtthhhtttthhxhttxtxtthtttthtttthhhttthhhhxttthhhxhhxttthh","Marathon-MSc"
"TianqiPeng",1,"1EUR","t","hhhttttxtthhxttxthttthtthhhhhxhttttxxtthxhttttthxxhhhhxtxhxhhxxhhhhhtxtttthhxhxhhhhxththttttthththtthtthhthttthhhhthtt","Marathon-MSc"
"TianqiPeng",2,"1EUR","h","httthhhhthhthththhthhxhhhtthxtttththhtttthhthxhhhththhhththhxhxhhhtththxtthtttthxxhhtthhttththhhhhtthhhhttth","Marathon-MSc"
"TianqiPeng",3,"1EUR","h","thtthhhhhhhhhthtttxtthhhhhhtthhtthhhhtttthttthhxhhhhhthhhhhtttthhhhhthhhhhhttththhhhhhhthhhhttthhththh","Marathon-MSc"
"TianqiPeng",4,"1EUR","t","thhthhtxttthhhhhhhhhhhthttthhttthhttthtthhhthhhhthttthhthhttthttththhhttthtttthxhhhthhtthtttttthhhthht","Marathon-MSc"
"TianqiPeng",5,"1EUR","t","hhhhhttthhhthhhthtttttthththtttttttthtthhthhhhhthhhhthhhttththhhhttttttthttththhhhthtttthhtthhhhhhth","Marathon-MSc"
"TianqiPeng",6,"1EUR","t","hhttthtthhhhthhhhhhhtthxthxhhhhhhtthththhhhttttxhtttttttthtttthhhhtththhhhhtthtttthhtthttttthtthhhtttht","Marathon-MSc"
"TianqiPeng",7,"1EUR","h","tththhthththhtththhthhhxthxhtthhtthhthtthtthtthttththtththhthhttthtthhhthttthhthhthhttttttthhtttthxhhth","Marathon-MSc"
"TianqiPeng",8,"1EUR","h","hhhhhhhhhthttttthhxtthtthhthhthhhtththhhtxtththhthtthhttttthtththhhhhhxhthhhtttttttxthttthttttthhhhhthht","Marathon-MSc"
"TianqiPeng",9,"1EUR","h","thhhttttthhtxthtttthhttttttthhxthhhhttttttthththhtthhhthtttttttttxthhhhttthttthhhhththhhthhhhhthhtththt","Marathon-MSc"
"TianqiPeng",10,"0.20EUR","t","ttttttthtttttthhhxtthhhthhxxhthhthhttthttttthhhhthhhhhttttthtthhttttthhhttththhththhttthhhttthttttthttt","Marathon-MSc"
"TianqiPeng",11,"0.20EUR","t","tthhhhtthhttttthhhhhhhhttthhhhhthhtttttthhhhhhhhhhhhhhtttxhhtttttthhhttthhhtttttttttttttthhhhtttthttt","Marathon-MSc"
"TianqiPeng",12,"0.20EUR","h","tttttttxtxtthttttttthhhhttttthhhhtttthhhtthhhhhhhhhhththtttthhhthhtttttthhhttthhhthhthhtttthttttttttxtt","Marathon-MSc"
"TianqiPeng",13,"0.20EUR","h","hhxhttthtthttthttthtttthhhhhhhtthhttthtththtthhhhxhttthttttttthhtthhhthhthhthhhhhthhtthhtthhthhhthhhhh","Marathon-MSc"
"TianqiPeng",14,"0.20EUR","h","hhtthhhhhttttttthhhthtthhtththhhhtthhtththhtththhhththhhttththhtththhthththtttthttthtthhttxthhhtttttxt","Marathon-MSc"
"TianqiPeng",15,"0.20EUR","t","hthhhthttttthhhthhhttthtthhhthhttthhhhttttthxtttthtthhttththtttttttttththhhhttththhhttthtttthtthhhttt","Marathon-MSc"
"TianqiPeng",16,"0.20EUR","h","hhhhhhhhhhhtttthhthhhtthhhttxttttttthhhtthththhhhhhtxththttthtthhhhtthttthththhhhxhthttththtthhhhhhtttt","Marathon-MSc"
"TianqiPeng",17,"0.20EUR","t","thtttttxttxthtthhthhhttttttthxthhhhhtththhhthhhtttthtxtttttthhtthhhhhhhttthhhhtthttththtthhtttthhtthhtth","Marathon-MSc"
"TianqiPeng",18,"0.20EUR","h","ttthhthtttxtttttxththttthtttttthhhhtthhttthtthththhtthhhhhhhttttttthhttthttttthtthttthhhttxhhhtttttxhhhxt","Marathon-MSc"
"TianqiPeng",19,"0.20EUR","t","hhtttthttthttthhtttthhtthhxthttttttthttttthhhhxhxhththttttthttthtthhhhhthtttthttttthhtxttthhhhhthhtthttt","Marathon-MSc"
"TianqiPeng",20,"0.50EUR","h","hhthtttthhthhhthhhthhxhhhhthhthxhhtthhttttttthxhthhtttxtthhhhttthhhhhhhttthhhttttttttttthtttttttxtttttthh","Marathon-MSc"
"TianqiPeng",21,"0.50EUR","h","hhhhthhxhttthththhtttttxhttttthhhhhtttthtttthttthhhhhhhhhhxththttthhhhthhhtthttttthtthhtthhthxthtthhhtth","Marathon-MSc"
"TianqiPeng",22,"0.50EUR","h","hhhxhtthttthttttttthtthttthttthhttttttttththhthhtttthhttttthhhhhhttttttttttthtxtthhhhhtthhtxthhhhhhhtth","Marathon-MSc"
"TianqiPeng",23,"0.50EUR","h","htthhhhthhttthtttthhthhttxthttthhhhtthhttttttttttttthttttthhhhhhhhtthhththhtthhhhhhhttttttththhhhhhhh","Marathon-MSc"
"TianqiPeng",24,"0.50EUR","t","thtttthhhhhttthhtxhtttththththhtthhhhhthhtttthhhtttthttxtttxxttxtttthhhhhhtthhtthtthtttttthxtxtthtxthxhthtttt","Marathon-MSc"
"TianqiPeng",25,"0.50EUR","h","htttthhthhhthhthtttthtthhtttthttttthhthhtththhhhhthhhhhthtththhhhhhxhtthttthhhhttthtttttthhhhtttthhtt","Marathon-MSc"
"TianqiPeng",26,"0.50EUR","h","txhxhhxhtthhtthhtththhhtththhtttttttthhhhhhhhtxhxthththtthhthhththththhttxhxhtthhhhtthhtthhthhtttthhhhttthxh","Marathon-MSc"
"TianqiPeng",27,"0.50EUR","t","thtxthttthttttthtththhtttthhhhhhhththtttthhhththhtthtthtttthtttthththhhhhttttthhttthhtttthtxhthhhhtthxh","Marathon-MSc"
"TianqiPeng",28,"0.50EUR","t","txhhhhhtthhtthhhhhhthhhhhhthhhhhhththhhhtttththhhtthhttthhttththtthhhttthhtthhhthhhhhthhttthhtthtthtt","Marathon-MSc"
"TingPan",1,"2EUR","h","xhtxxtttxhttthxxthhhhtxhxxhhthxxhtthxxhhhtxxttxhtthtxhxthhthhxthhthhhxxhhtthhhttthhthtxxhhhxththttthhttxxhhthhhtxthhtxhhhtttxhttt","Marathon-MSc"
"TingPan",2,"2EUR","h","ththhhhhtthhtthhhhtthhhhthxtthhttxtxtthhthhthxxxxxthxxhthhhhhhhttxtthhtthhhhttthhttttththhhtxthhhttxhhthttxhhttxhtt","Marathon-MSc"
"TingPan",3,"2EUR","h","thhhtthtththtttxtxttthhhhxhtttxthxhhhhhtxhthhtthhxtttxhthttththhtthhhhhthhhthxhtxhhhxtxthhhthhttxtxthhhhxhthhhththt","Marathon-MSc"
"TingPan",4,"2EUR","t","hthhhhhhtthhhhttttththtxxhthththtxthhhhthttthhththhtththttxththhttthxtxhhttthhxhhhhtthtthttthhhhtxthhhxhthhtt","Marathon-MSc"
"TingPan",5,"2EUR","t","hththhxhhhxxthttxhttththhhhxhxtttthhthxttxhtttthththxtthhxththhhhtthththxttxhtttxhhhthtthtthxhthtthtttthhhhhththhh","Marathon-MSc"
"TingPan",6,"2EUR","t","hhhthhthhttxthtxhtxhhhttxhththhttttxhhthtttththttxhttthxttthtttthhhtxttthhhthttttttthttthtttthhthtttttthtthh","Marathon-MSc"
"TingPan",7,"2EUR","t","hhxhthttxtthhhtthttthtxtthtxhhhxthhhhtttththhtthtxtthttttttthtthththhhthhtxxthhhhthhhhthhthhhthhxttthhhxtthhhh","Marathon-MSc"
"TingPan",8,"2EUR","t","hhtthtttthhxhhtttthhhhthhhhxthttththhthhhxxhhtttxhxhhxthxtthhttttttxhhhhhhttttthtthhttthxttthhthxxthtthxxtthhthhhh","Marathon-MSc"
"TingPan",9,"2EUR","h","thhhthtthttthhthhththhhthhxtthxxttxthhtxtttttthththttttthththhhhhhthhhhtthhthhtththhttthhtthhhhxhhhxxhttttht","Marathon-MSc"
"TingPan",10,"0.50SGD","h","httthhthhthhxhhxtthhhthhttttttxttttttxhhhhhthttthtxttttthhtttthhttxthhhhthtthtthhxhtthhtxhttthttthttxxxhtthxhxttt","Marathon-MSc"
"TingPan",11,"0.50SGD","h","hhthxttttthtxthhthhhhtthttththhhtththhhhhtthtthtxhttthtttxhhttthhhthhtxhhthtthhthhhhhhthtthtxhhtttttttthth","Marathon-MSc"
"TingPan",12,"0.50SGD","h","hhtxhthhhtttttthtththhthtttttthhhthhxhthhhhhhthtthththhhhhthhhxhthhxthttthhhthxthhhxxhhxhthhhhtthhhtxhxhhhhhhxt","Marathon-MSc"
"TingPan",13,"0.50SGD","h","hhthhhhthhhhxttthththhthttthtthtthhhhtthhxhtththxhhthhhthxthhhhhhhhhhttttxthhtttxthhhthhhthhhhhttthhhxhthht","Marathon-MSc"
"TingPan",14,"0.50SGD","t","hhtththxhththhxhhhthhhththttthhhtthhhhhtxtxhttthhhhhtthttthhtthhhhxttthtxhhttxtxtthtxtthxhxthhthhthhhhthhhhhhhh","Marathon-MSc"
"TingPan",15,"0.50SGD","t","hhhthttthhhhhhhthhttxxhtththttxhthhhhtthhhtxhthhtthtthttththhhhtthhhhttthhththhhhthhxxhhxhxththhhthhtththxtht","Marathon-MSc"
"TingPan",16,"0.50SGD","t","thxhxthhttttththhhtthtthtxthttththxthhthththhththtxtthhhhhthhxhhhhhtttthhhhhhxhhhxhthhththhhttthhhtttxththhht","Marathon-MSc"
"TingPan",17,"0.50SGD","t","thhhtttthhtthhhthhhthhthhhhhhtthhthxhtthhhhttxhtttttxxthhtthhtttthhttthhhthtthhtxtthththhhhxthhhhhththhhht","Marathon-MSc"
"TingPan",18,"0.50SGD","h","txhtttthhtttthhthtthhththhhhhhxthxtttthhtththhhhhhthhxtthtthxxttthhhxhtthtttttxthhhthhhxhhhhhhthththxtthhhhttt","Marathon-MSc"
"TingPan",19,"0.50SGD","t","hhhhthhhxthhhtthhhtthhhhtthttthhthxtththhththhhtxhthxxthtxthhththxttttthhhtthtttttttxthhxtxthtxttthhhhhxtthhxtttt","Marathon-MSc"
"TingPan",20,"0.05EUR","h","tthththttthxhxthhttxttthttttthhhtththhhttthththththtthttthtthtthhtththhtthhttxthhhhttthhhtxhxhtttthhthhtth","Marathon-MSc"
"TingPan",21,"0.05EUR","h","hhhhtthtttxxthhhhtthhtttttththttthhtththhhthtxthhttthtthttxttthtxhtxttththththhttthhttthtttthhxxhtxhxhtxxttxhhtxtt","Marathon-MSc"
"TingPan",22,"0.05EUR","t","ththxtxtttttthtthtttthhhhthhththhtxthxhhhthxttthtththxhhtttthththhttthhhhthtthhhhttthtthttxtthhttththhththt","Marathon-MSc"
"TingPan",23,"0.05EUR","t","ttthhttthhhhhtththttttthhthhhxhhthhthxhththtthhttttxhhtththththhxthhttththhtxttthtttthhxthhtthhthhhhhhthhh","Marathon-MSc"
"TingPan",24,"0.05EUR","t","hththttthhhtxhhhhhhtxththttthhhtttthhtxththhhthxhthhhhhhxhhtxtthhhhhhhthhtthhhttthtthttthhtxhhhtthhttthttth","Marathon-MSc"
"TingPan",25,"0.05EUR","h","hhhtthtthxhtthhxhtxthhttttthtxhthtttxtthhhhxtttthhtxththxtxhhththththhtthtxttththttththhhxthhhtthtxhththhhhthttt","Marathon-MSc"
"TingPan",26,"0.05EUR","h","hhhthhthttttthhhthxxthhtttththhtthxhttthtttthhhxhtthtthtthttthhttttthtthhhththxttttthhhththhtthhttthhhtth","Marathon-MSc"
"TingPan",27,"0.05EUR","h","hthhtthhhttthttththhhtthtttthxhhhtththtthtxtthhhtttthtthhhththtttththhthhhttththtttxtxxhthhhhththhthtthht","Marathon-MSc"
"TingPan",28,"0.05EUR","h","hhthhhhtthhthhttthhhhhthtthhttthxhhhtthtthhxthttthttthhhhhhthhhhxthhththhttxhxthtttxhhttxtththttxtttxthxhhtthh","Marathon-MSc"
"TingPan",29,"0.05EUR","t","hhtxhtthxttthttththhhthhhttxthtttthhttthtxttthttxhtthtttthhhttxthtthhttxhttxhhtthttttxthhhhthtthhhttttthhxhhtt","Marathon-MSc"
"TingPan",30,"1EUR","t","hhhhhxtthhtttxthhttthhhxtxhhxthhhhhxttththhthttthhhthhhthtxhthxxhthhhtththhtthhhtthhttttttxhthtttthhththtthhth","Marathon-MSc"
"TingPan",31,"1EUR","t","tttthtttthxtththhhthxtxhhthttthtttthhtthhttthtthttthhhhthhthhhhhhththhxttthxhxtttttthhhththhtthhhhthhhhxhth","Marathon-MSc"
"TingPan",32,"1EUR","h","tththhhtthxthtttxtthththxhthhhttthhhhhhtxthttthhttttxhthttttthhthhththhttttxhhtttthhhhhttthhthtthttttttxhhh","Marathon-MSc"
"VincentOtt",1,"1EUR","h","hhhhhttthhtxxxxhxxhthxhxxhhhhxhtxxtxthtthtthhhhhtttxtxhttttthhttthhtxxxhtthxthhhxttxhhthhhhtttxhththhxhhxtxhththxtththththxttth","Marathon-MSc"
"VincentOtt",2,"1EUR","t","xtxxhhttxxxththhhxthttthhxxthxxtttthttxttttthhhhhttxtxxthxhttxhthxtttthhhtxxhhhhtxhthhhxxtxhhthtttxxttthtxtttttxtthttthhhxtxxxtxhtxxtxxxth","Marathon-MSc"
"VincentOtt",3,"1EUR","t","xxhhhtthhhhthttthtxthtthhhtxhthtthhttxttxtxthhxthhtththxttttthhtthhthtthhhttththhtxtthtthtxxthhhththxtxtxhthhtthtth","Marathon-MSc"
"VincentOtt",4,"1EUR","h","xhththhtttthtxxtxxxxtttxthhhxtthhhhxtxxtttthxhhxtttxhthhhhxhhhhhxhthtxxxhhtxtxxttthhhhththhthtxhhthhtxhthhhtthhttxttttthtthhtt","Marathon-MSc"
"VincentOtt",5,"1EUR","t","xxxttxthhhtxthxhhhtxhhttttttxttxtxhhthththtthhxhhthxhtthhthhhhthtxxhhhttthhtxttthhhtxhhttthhhhhtththhthttttthtthxttth","Marathon-MSc"
"VincentOtt",6,"1EUR","h","ttxhhtttthhhhxxtthhhhtxhhxhhxhhhtthttttththhxhhhththhhthhthxhhthhthhhtthhhtththhtttxtththhttththhxthtxtxtxthttttt","Marathon-MSc"
"VincentOtt",7,"1EUR","t","tthhthxxtthhththhhhhhtthttttxtxhhthttxthhttthhtxhthtxhhthhhhhhhhtthhhhthhhxxhtthtxtttththxhtthhxhthhhhthhthhtttt","Marathon-MSc"
"VincentOtt",8,"1EUR","h","htththtthhhhhhttthhttxhtttxhxhhthhhtttxhttthttthhhthtttthxtttxhhhttthhthhthttxhthhhhtthtthhxtttththxhttttxthhh","Marathon-MSc"
"VincentOtt",9,"1EUR","h","hhhhtttthtttttthththhhhtthhhthtthxththtxthhhtxhthhttxthhhxhhxhxhhxhthxxtxhhhhththhhttthhtxtttttxtththhhhthhttttth","Marathon-MSc"
"VincentOtt",10,"2EUR","t","thhttttxthttxhhhxtttthtthhthhxthxxthtttthhxtthhhhhttththhtthhttththhthtthttxhhtttththhtttthhhhxhhhhtttxhthttth","Marathon-MSc"
"VincentOtt",11,"2EUR","t","hhhhttthtthtthttxhttthttxxhxhhththxhtthhtttxtttxthhhhhhhhhhhhhxxthxtttthhtthxhxtttttthttththhtthttthtthtthththxhh","Marathon-MSc"
"VincentOtt",12,"2EUR","h","httttttthththhtttxthhhxxthhthtthtthtxhhthxtttthhthhthttxxhttttthxthhthhhthhthththhtthhhthhhhttthxhhthhhhhtthxt","Marathon-MSc"
"VincentOtt",13,"2EUR","h","hxttthtxhhhthtxtthtthhtthhthhththtthxtttttthxxhhttththhtthttttttttthttttttthhhtththtttththtththtththththhh","Marathon-MSc"
"VincentOtt",14,"2EUR","t","hthhhhhxhhxhtttttthtthttxxhtxhhhhxhtththxthtthhthhhxtxhhthhhhhthhthththtxttttthtththttttthtxtxtxthtthhthhhhhthhhh","Marathon-MSc"
"VincentOtt",15,"2EUR","t","hhhtttththtxhthhtththxxtththtttxttthtttthhhxtthhthtttxtttxhththhhttxtthttttththtththhhhthhthhhhthhtxtththttht","Marathon-MSc"
"VincentOtt",16,"2EUR","t","hhhxhttttxhhtthhhthththhttttthhhtxtttthhhhttttttxhtthtthhhthhhttttxhttthhthtthhthhhthtxtththhhtthhhxthhhtth","Marathon-MSc"
"VincentOtt",17,"2EUR","t","htththhhhhtxhhththhthttthttttthhhhthhhtttxhhhtthtthhhthtthhhhthhttththhhthxhhtthtthhttthxttttthhhtttttht","Marathon-MSc"
"VincentOtt",18,"2EUR","t","hhthxttthhtthhhthxhhhhthhhtxxxtttthhhttthtttthttthhhhhhhhxtthhhhttxxthhhtthtttththhthxhhttttttttttxtthhttthhth","Marathon-MSc"
"VincentOtt",19,"2EUR","h","hhtttthxhtxthhhtththxtththhthtttxhhhhxxhthhtttttthhhththtxthhtthttttttttttxhhthhxththttthhhtxthhttthtththhhhhh","Marathon-MSc"
"VincentOtt",20,"0.50EUR","t","tthththththttthtxthttthttxhxthxthtttttxtthhthhxhhtthththhthhttttththhtxthhhtththhttthhhthhtthttthttththhhxth","Marathon-MSc"
"VincentOtt",21,"0.50EUR","t","tthhhttththhthhxttxhtthhttththtththhhthtxhhtthhtxthtthhhhhhxhttthtthhhttthtttththttththhhttttthtthxhhtxhtth","Marathon-MSc"
"VincentOtt",22,"0.50EUR","t","hthhtthhttthhthhttttthhhthhtttttxhhthhtthtttxhtttxtthxhthhtthhhthxttthhxhttxthhhhtxthththhtxhhttthhtthtthtttt","Marathon-MSc"
"VincentOtt",23,"0.50EUR","h","tthttthxhthhthhxxtthhhthhtttttttththxhhhhththhxtthththtxththhxtththhhtttttthhhthhtthhhthhthhhhtthtththhhhhh","Marathon-MSc"
"VincentOtt",24,"0.50EUR","h","thhtthxtxthttthhthttttthtthttxhhttxthxththhhhthhtthtttthhthtththhhhxhttxxhttthhthtttxhthttttthththththtthhttt","Marathon-MSc"
"VincentOtt",25,"0.50EUR","h","hthttthtttthththhthtthxhhthttthhtthtthtthhhhhhtttththhtthhtthxhhttthttththhhttttxhtttthhhhhtttthtthxthth","Marathon-MSc"
"VincentOtt",26,"0.50EUR","t","hhtttxhthxxxhhhtththttxtttththttttxhtttxtthhhhtththhthhhtthhtxhhhthtthhttthtththhttthhtxhtththhhtthhththhtttt","Marathon-MSc"
"VincentOtt",27,"0.50EUR","h","hhththhthhtthhttthhhthhhththththhtttthththhhhxhhhthtxhhhttthtthhttthhttthhhtxhthtttttthhhttxhhthhxthhhttt","Marathon-MSc"
"VincentOtt",28,"0.50EUR","t","ttththhhttttthhttthtttthhttthhtthhhhttttthtththhttthtththhhtthhhtthhhtttththhthhxthhtthhtththhhhthtth","Marathon-MSc"
"VincentOtt",29,"0.50EUR","h","htththhxtttthttxtthhhhtthtthhtxthhttthhhhthhhttxhtthhthtthhhtttttthththhthhtttthxhthhtthtthttthhxthhtxhthth","Marathon-MSc"
"VincentOtt",30,"0.20GBP","h","htthxhhthththhhhthttthxttthttthxttxhhxhthhhhhttttxtthhhhththhhthxhxtthttthxhhhttxtttxtttttthhtththhttxtxhtxthththt","Marathon-MSc"
"VincentOtt",31,"0.20GBP","t","ttthttthththhhhthtxtttthhthhhhtxhhtttthttttttttthhhhtththhththhhhttththhxhthhtttthtxtthtxtthhtththtththhxt","Marathon-MSc"
"VincentOtt",32,"0.20GBP","h","thtththhhthhhhhthhhhhtttxthhhhhtttththhtxthxtththhtxthhxhttththhtthhtthhthhthttthtththhtxhxhtthhthhtthtthth","Marathon-MSc"
"VincentOtt",33,"0.20GBP","h","ttttthththttttttxhhttxthtthhthhhtxhtthhtthtxtthhhhhhhttttxhhxxxhxhhthhtttthhhtxhtttttxhhtthtttththhhttthxhtxhtthxt","Marathon-MSc"
"VincentOtt",34,"0.20GBP","h","thhhttththhhtxhhxthtthtttthtxhthxththtthttthhhhhthtthhhtttthtththhtththhttxhxtttttthtxtthtttthxthtttthhthhtt","Marathon-MSc"
"VincentOtt",35,"0.20GBP","t","htxtxhthhthxhthtttthxhhhhhhhthhhhttxxxtthtttthhxxhthxthtxhxththttthhxhththhhxtthhhhhthttthhhththxhhttxtththhhxhttxxxthhxt","Marathon-MSc"
"VincentOtt",36,"0.20GBP","t","httthttxthhhhtthtttthxxtthhhthhtxhxhhthxhthththttthhtthttxhthhhxhhhhhttttththhxhhhtttxhtthtxththtttthhthhtthhtt","Marathon-MSc"
"VincentOtt",37,"0.20GBP","h","hhthhthhhxthhhhththtthhtxhthtttthhhtthhhhhhhthhthxthhththhtthhthtthttththtxththtttthhthxhthhhtthththththt","Marathon-MSc"
"VincentOtt",38,"0.20GBP","t","hhhttthttttttxxhhhhhxthtxtthhttthxtthhttxhhtttxttthththhhthhhhxhhxthtthhhthhtxxhthhxttttttthhtthxthththththtxttttt","Marathon-MSc"
"VincentOtt",39,"0.20GBP","t","thhtttthhthhttthhhhhttttttxthxthhtttxthhhhhhhxtttthhhhthththtthhhtthhhtthhtthhhtxhttxthhhhhhhhhxhhhttthhtth","Marathon-MSc"
"VincentOtt",40,"1DEM","t","thhtthhtthhtthhthhtththtththxthttththtthtttttthttxxhtthhthtthhttthtthhthhhhhtxhtthhthththhxhththttxxhhtttth","Marathon-MSc"
"VincentOtt",41,"1DEM","h","thxhttxhxhttththttthhhhhthtttttxthtththhthtthxhxthhtttthhhhhtttxthhttttttthtxtxtthhhtthhhtthhhthththttttththt","Marathon-MSc"
