"person","sequence_id","coin","start","sequence","dataset"
"frantisekB",1,"10CZK","t","xtthhthhthtxxhhhhthhhthttththhttthhhttttttthhhhhhtthtthxhhthhthhtthhhththhhttththhhththttthtthhthtttthth","Marathon-PhD"
"frantisekB",2,"10CZK","t","hthhhtthhhthxhtttthhtthhthttttththhtttthhthhththhxttthtthhthxhhhhtththhhthtxhtttthhttttthtthtthhthhththt","Marathon-PhD"
"frantisekB",3,"10CZK","h","hhtthhhhtthtttthhhthtthtthxhhhthttththhxhhhhhxthhtththththhhttttthhhhhhhtthhhhhxhhhhthhxthththththhthxtthh","Marathon-PhD"
"frantisekB",4,"10CZK","h","thhttththhhhhthhhhtxhtthhtthththhttxtthhthtttthhhthxhhhhthhhhtththhtxhhhhhhthxxttthhhtthhthhthtththhthhttt","Marathon-PhD"
"frantisekB",5,"10CZK","t","hhtttthhhhththtxttthttthhhttttthhhttttttthtthhxhthtxhthxhthhththxxththhhthhthhtththhhthhhtththhtthhhhthxttt","Marathon-PhD"
"frantisekB",6,"10CZK","h","htthhxtthhtxhhtththxhthththhthhhthththththhhthhthhhttththhhthhhthhhhtthhhhtthhhhthhttxttththhttthhthhhhh","Marathon-PhD"
"frantisekB",7,"10CZK","t","ththhhthhhtththhhhthhtttthhhhhhtthhthhttthhtxthhhhhthttthxtttxthhhhthhhttxhhthxththtthhxhhtthhhhttthhthhth","Marathon-PhD"
"frantisekB",8,"10CZK","t","hhthttththhthhthhthhthhtthtttthhhthttthttthtthhtthhhhhthhxthtthhhhhhhthhthtthtththttttththhthhthxthxhtt","Marathon-PhD"
"frantisekB",9,"10CZK","t","thttxhhhthhttttthhhthhhhhhhhxhhhtxhtthtththtthxhtththhhhhhhhhthhhtxhtttthxhtxhtttthtththhhhthxhththhhhttthth","Marathon-PhD"
"frantisekB",10,"10CZK","t","ttthhtttthhhthhhhtththhhtthhtthhxhhhhtthtthhhhthttthttthtthththththxtthhhttthhxttthhthtttxtththhtthttttt","Marathon-PhD"
"frantisekB",11,"0.20GEL","h","hhthhhththxththttthhhttthhtthhtxhtthhhhtxthhtxxttthttttthhhtthththtxhthhhhtxhththtthtttththttttttthhtthhtth","Marathon-PhD"
"frantisekB",12,"0.20GEL","t","htttthhhthhtttthhhtttththttththhtthhttthxttxthhthhthtthhhhhhhhthtttththttthhhhhthtttttxhththtttttttxthht","Marathon-PhD"
"frantisekB",13,"0.20GEL","t","thhthhtththhththhhhxhthhhhhhthttththxhhhhhtthhxthhththhhhhththhhtttxtthhthtttththhtthttttthtthxhhthhthttt","Marathon-PhD"
"frantisekB",14,"0.20GEL","t","ttttthhhthxhtttththttttthhhhthhthhthhhhthhthhthhthhhhthtttthttthhthhthhthhhhthttthhthhhhthhxtxtxthtxththh","Marathon-PhD"
"frantisekB",15,"0.20GEL","h","thhthtthhhthttttthtthhhhhttxttthhtthhtthtthhtxthhtttththhttthtthhthttttthhhhthhtthhhhththhthhttthtthtt","Marathon-PhD"
"frantisekB",16,"0.20GEL","t","hhtthhhttttthhhhhhhtthhtthhhthhhhhttxhtttthxtttththththttthtttthhxhtthttththtthtxtthtththhhthhhhhthttthh","Marathon-PhD"
"frantisekB",17,"0.20GEL","t","htthttthhththxhhthhhtthhhhththhhttthhthhhttxhhthhhtthttttththhhthhttthhhhhhthhthhhthhthhthhththhhthhth","Marathon-PhD"
"frantisekB",18,"0.20GEL","t","thhhhtxttthhhhththhhhthhhhtttthhthhhhhhxhthhtthtttthhththhttthhhhhhtxxhthhhhhhhhttttthhhttthhhhhhhtthxthh","Marathon-PhD"
"frantisekB",19,"0.20GEL","h","ththhhtthtthhhtthhthhhthtthhthhthhttxththtthhxhtthttxhhhhthththtthtthtthttthhttttttththtttthhhhxhthhhthh","Marathon-PhD"
"frantisekB",20,"0.20GEL","t","hhhhthtthhhhhhhhthhttththththhthhtthxhhhhthhthhhhtthtthhhhttthhhxhhththhththtthxhhhttthxtththttthththhtt","Marathon-PhD"
"frantisekB",21,"1EUR","h","txtththhhhhhhthhttttththtthhthttthttthhhttthhttttttthhthtxhhthhhhthhhhthththtthhtthththhtththhhtxtthxthxh","Marathon-PhD"
"frantisekB",22,"1EUR","h","hhtthhtthttthhhhthhtttththtthhhhtthhhhtthhhtthttthhhtththttttttthtxhhtthhtththttxhthhthhhtththhththhth","Marathon-PhD"
"frantisekB",23,"1EUR","h","thhtxttthhhthhhthhththttthhtthhtxhtttthhxhthhttthtthhhtththtxthhthhhthhthttthtttttthtthttttthhhhtxhthttth","Marathon-PhD"
"frantisekB",24,"1EUR","t","thtththhhhhthtthhtttthhhhthxtttttthttthhhhhhhthhhthhhhththttthtttthhhhhtththththhttttthhhthttthhhhhhh","Marathon-PhD"
"frantisekB",25,"1EUR","t","tththtxhxhthxhtttththttthtthhhtththhhhhthtthtthhttxththhhhhhhtthththtttttththxthxththhthththttxhhtthtttttth","Marathon-PhD"
"frantisekB",26,"1EUR","h","tthhtttthtthhhxhhhtthtththhhhhttththhhhttthhhhxtththhtxhttthttthhhxthxhhthttththhhthhtttttthhhhhhthtthhhh","Marathon-PhD"
"frantisekB",27,"1EUR","t","thhhhthhttthhhhhhhhhttthttxhhhhhthhhthttttttttthththhhhtthtttthttttththththttthhhhttthhxhthhthththhttt","Marathon-PhD"
"frantisekB",28,"1EUR","t","httthhhhttthhthhhthttttthtthttthhtthhhhhhtttththhthhhttthtttthththtthhhhhhhhhthhhththhhtxttthtthhhhth","Marathon-PhD"
"frantisekB",29,"1EUR","h","hhtttxthttttttxthttthhthtthhhthhhttttxtththththhttthtttttthttthtttththhhtthththtthhxthhthhtthhthhhhttttt","Marathon-PhD"
"frantisekB",30,"1EUR","t","tthttttthhhhthhhttxthhhhthtththhxtthtthththhhttthhhttxhhhhhtthhhtthtttthxthttthtttthxttxhhttthttthhhhhhhht","Marathon-PhD"
"frantisekB",31,"0.25USD","t","thhtxxhhththxhhthhhththhthhtxxhhhththhthhhthhhhhttththtxtthhhhhtxhhhhthhttthhthttthhhhhttthhhxhhhththhthhhtt","Marathon-PhD"
"frantisekB",32,"0.25USD","t","thhhhhtthhtxthtttththtthhhtthhthhhhthhhhttthhtttththxthhhttthhhhhthxhhtthttttththtthhhtthhthhhhtthhhhht","Marathon-PhD"
"frantisekB",33,"0.25USD","h","hhhhttthhhtttthhtttththhhhttthtththtthtththhhthhthhhtxtxttthtttthhhtthtxtthttththhhthhhhthhthhxhhhthhthh","Marathon-PhD"
"frantisekB",34,"0.25USD","t","hhhtthhttttthhhhhtxttthtthtthttththhththththtthttttthhttththhhthhttthhhtthhtttxtttttthhhhhtttthhttthxhh","Marathon-PhD"
"frantisekB",35,"0.25USD","h","tthtttththhxhhthhthxttthhhhthhhhhthhthtttthththththhhhhthhthhhthttthtxththtttthhttthhtttththhtttttxttthh","Marathon-PhD"
"frantisekB",36,"0.25USD","t","htthtthhthhhhhhhhhhthtttttthtthhhhtthhhhhthhthhhhhthhhtthtthhhhthtttttttththhththttththttttththtthtt","Marathon-PhD"
"frantisekB",37,"0.25USD","t","ttthhtththhthththtthtthttthhhttthhtttththhthtttttttthtthhttttthhtththhthhhhhhhhththththhtthhhthhhhht","Marathon-PhD"
"frantisekB",38,"0.25USD","h","httthhtththttththhhttthhthhththhtthhhhhtthttttththhtthhttttththttthhthtthhthhttthtthhhhhhhthhhthhhth","Marathon-PhD"
"frantisekB",39,"0.25USD","t","hththtttttththttthhhththhthtttthhttthththhththhttthhhthhtthhhtththhhhththhthhthhttthhhthhhthhthhhtth","Marathon-PhD"
"frantisekB",40,"0.25USD","h","ttthhhhtthhtxthtttthhhtththxhhhhhhthtthhthhhhhhtthhtttthhhthhthhhhttthhtthhhtttththhthttthhhtttttthhtt","Marathon-PhD"
"frantisekB",41,"0.50EUR","t","hhtthtthhhhhtthththhhthhhthhhhhttthhhhthttthhhhhttththhthhhttthhttthxhthhhhhhthhttthhhthhhhttthhthtth","Marathon-PhD"
"frantisekB",42,"0.50EUR","t","httthhhhhhtthtthhthttttthhhhtttthxtthtthhthhxhhhxtthttthhtthxthththttttthxtthhthtththtththtttththhhttxthht","Marathon-PhD"
"frantisekB",43,"0.50EUR","t","thhhhttttttttthhhhhhhthhthththtthhtttttthhtthtthtththtttttttthtttthhtttthtxhtthtthttxhttttthhthtthhtth","Marathon-PhD"
"frantisekB",44,"0.50EUR","t","tththhththhhhtttthtttthhhhhhttthhhhhtttthhhxthhhthhthtthttthhthhhttttththhthtttttthttththhthhttthtthh","Marathon-PhD"
"frantisekB",45,"0.50EUR","t","thttthxthththhtttthhhhthttthhxhthhhthhthhhhhhhhxhhhxttthththttthhhhhhtththhhhtthhhhhtththhthhhththtththh","Marathon-PhD"
"frantisekB",46,"0.50EUR","h","ttthhhtthtthtththxthhtxhthttthtthtttthhtthhtttttttthhtththtthhtttththhhtthtttthhhthtthhhththhtttththth","Marathon-PhD"
"frantisekB",47,"0.50EUR","t","hththththhttxthhhhhhhhththhttththtttttthhhtthhhthhhtthhhhhthtxhhhthhhthhhhhhthththxhhhhhhhxhhthxhhhthhthh","Marathon-PhD"
"frantisekB",48,"0.50EUR","h","hhhhtthhthtthhhhththhthtthhhhhthhtththhtthtxhhhhhthtxththttthxhtttttthththtthhttthhththtthhthhthhthtthh","Marathon-PhD"
"frantisekB",49,"0.50EUR","t","httttthhttthttxhhhhhthhhtthhhttthtxhhtxhhhhttthhthhthhthxhhxtthtttthhhhthhhhhthtthhtththhthththhhhtththhxt","Marathon-PhD"
"frantisekB",50,"0.50EUR","t","ththhhhththhtthththhtthhthhthhhtththttthhhthhththxhththttttthththttththtttthhxthhththhhttthttttxththhtt","Marathon-PhD"
"frantisekB",51,"50CZK","h","hhhthtthtxhtxtthtthhhhhhtthhthhhthttthtthhthhthhththhhtthththhthhhhhhhthhttthhhhthhthhhhhxtththttththth","Marathon-PhD"
"frantisekB",52,"50CZK","h","tththhtthhthhhhhxhhhtttthhhtththhhhhhthtttthhhhhhttthtthhhhhththhxhtttthtttttthtxttththhthtttthxttthhxtht","Marathon-PhD"
"frantisekB",53,"50CZK","h","tttthhthhxhthttthxhthhhhthhhtthxhxhhhhhttttthhttttththhhtttthhththhtthhxhhhthttthhxthhthtttthththhhthhthht","Marathon-PhD"
"frantisekB",54,"50CZK","t","hhhhthhtxthhhhhhhthhhhxtttthhhtthhtthtthttthhttttththhhttthtttthhttthhthtththxhhhhhhthhhhtthththhhhthhh","Marathon-PhD"
"frantisekB",55,"50CZK","h","hthhtthhhththhtxhxhttthhhthhthhthhhtthxttttthhththhhhttthhthtthhtththtthxxttthxhhthhtthhtttthhhttthhhthtth","Marathon-PhD"
"frantisekB",56,"50CZK","h","htthhhthhthtttttttththttthhthhhhhtttthhthttthhhtttxhthhhthhthtththhhthttthhhhtthtthhtthttxtttthhthtxtht","Marathon-PhD"
"henrikG",1,"1CAD","h","htthtthhtthhhxhhhtthttxthhththhtttxhtththhhthttttthttthhttxtthhhhthhtthtttttthhttthtthtthhhhththhhthtthh","Marathon-PhD"
"henrikG",2,"1CAD","t","hthttththththhththhtthxhtthttttttthxhhhhthtthhhxthtththhhhtxtththttththhtthtthhhhhhhxhtthhhhththtththhhth","Marathon-PhD"
"henrikG",3,"1CAD","t","tththhttttthtttthhhhthhhttthxthhhtthththhttthhhhhhhthhttthhhtththhtthtthhhhthtthhthtttthttttthhthttxtt","Marathon-PhD"
"henrikG",4,"1CAD","t","htthhhttthtthhtxthhxthhhhhhtthhhhhhhthhhttxthhhhhtthtthtttttxhhtthhttttththhhhxthxhhtththththtthxthtttttttt","Marathon-PhD"
"henrikG",5,"1CAD","t","xththhthhhhthhhhththttthttthhthttthxtxhtthtthhhthtxhhhtthhhthhtthttthhhhhhhtthhtthtththtxttthhhhhhhhthhtt","Marathon-PhD"
"henrikG",6,"1CAD","h","tttthhttttththhththththtttthtthththttthhttthhxhhhhthttthhhthhtthtxhhhtthtththtthhxhtttthhhhxhthhtthttthxt","Marathon-PhD"
"henrikG",7,"1CAD","t","thhhththtthhththhhhttttttthtthhtthtxhhthttthtxthxhthttxthhhththxtththhhhhhhhthhtthhthttthxhhtthtthhttxhhhht","Marathon-PhD"
"henrikG",8,"1CAD","t","tththtththhhhhttthhhhhthtxhtthhthththttthhttttttttthhhttthtxttthttttthhththhttthttthththttthhttttththh","Marathon-PhD"
"henrikG",9,"1CAD","t","tthtttthhxtxhxthtththhhtthhtxtttttxthhhthttthhththhhtthhthtthhhttththhhhhhhhthhtxththhhhhtthtthtthhhhhtthh","Marathon-PhD"
"henrikG",10,"2EUR","t","thtttxtthtththttthhththhhhhhhthhhhhthtthtththhhtttxthttthhthttttttthhxthhhttttththhhhtththtttthhthhttxht","Marathon-PhD"
"henrikG",11,"2EUR","h","htttthhhtttthhthhhhtthhtththtththhthhthhththtthhttththhhhttthhthxhthhhhthhhhhttthhtthhhthththtththtxht","Marathon-PhD"
"henrikG",12,"2EUR","h","hthhhhhhtthtttthtththhhhthhhtttttttttttthttththtthththhttttthhttttthttththxhtththttthhthtttxthhthtxhthh","Marathon-PhD"
"henrikG",13,"2EUR","t","ttthhhthhhthhththhttthhhththhthhhthhhtthhthhhtttthtthththhhthtthtttxthhhthtthththhhthhthttthththtthtt","Marathon-PhD"
"henrikG",14,"2EUR","t","tttthhtthththhtththttthththhthhtthtthttthhtxhhtthhhtttttthhtxxttththhhhhhhxththhhtttthhhhhtthhththhththh","Marathon-PhD"
"henrikG",15,"2EUR","h","hhhththhhxtthhtthhthtthttthhtthhhttttttttttthhhxhhtttthtxttthtththhthhhttthttthhhhhhtttxhttthtththtthhht","Marathon-PhD"
"henrikG",16,"2EUR","h","thhhttttthhthhhhhtthhtxththttthtxhhttthhthhtththtthhtxhxhhttthththththhtthhhhhhhthxhthhhhthttthththttttht","Marathon-PhD"
"henrikG",17,"2EUR","h","hthhthhhhhhxhhhthhthttttthxhhtttthhhtthhhhthhhthhthhthtttthhthtttxhtththhhthhhtthhttthhthththhhthhhthht","Marathon-PhD"
"henrikG",18,"2EUR","t","thhhhthtthxthhhhththhttththxththhhhhtththhtthhttththhthttxhhhhthttthhhhthhxhtxtthhhthhhtththhtttttthtxtthh","Marathon-PhD"
"henrikG",19,"2EUR","h","hthtttttththhhhtthhhtthhthtthttthtthhtttthtthhtthtththhhhhhhhtthhhtthhhtthttthhhhtxthhhththhthththhht","Marathon-PhD"
"henrikG",20,"0.50EUR","t","ttththhhhththththtththtthththhhthhthhthxtthtthtthhhthxtthhhhhhtththhhtthhhtthhthttththhthtttttttttthth","Marathon-PhD"
"henrikG",21,"0.50EUR","h","thtthtxhhhththttthhthhtttthtthhhhhhhtththhhththhxthhththhhhhhttthhhhhtttxxhthtttthhhhthhthhtthhththhxthth","Marathon-PhD"
"henrikG",22,"0.50EUR","t","hhthhththhhthhththhhhhthtththhtthtthhthttttxhthhhhtxhhttthttththttthhthhtthhttttthhthhhhhttthththtthhxt","Marathon-PhD"
"henrikG",23,"0.50EUR","h","thttxthhhhhttthhhhththtthhhththhthhhttttxhtthhhhhhhtthhhtthhtttttthththhhhttttttththhhthhhhttxhthttttht","Marathon-PhD"
"henrikG",24,"0.50EUR","h","thhhhttthxhtthhthhttthhththhththhthhxthxttttttthhthttttthtttttthtthhhhtthhttthtxttththhhhxhhthhtththxtthtxt","Marathon-PhD"
"henrikG",25,"0.50EUR","h","hthhhhhhtxhtttthtthhtthhhhhtthhthhhhthxthhhttthtthhttttthhththhhtthtththhhthhhthtthhhhhthxxtthtthxxhhthhht","Marathon-PhD"
"henrikG",26,"0.50EUR","t","ththttthtthhthttxtthhtthhttxtxhtttthhttththhthhtttthttthtthttxhhthhttththhtttthhhhhthhthhthtthtthhtttttt","Marathon-PhD"
"henrikG",27,"0.50EUR","t","hhthhhhthtttxhhththhthtthhhtthhtthtthhhhhthtthhtthtthhhtttthhhthhhtthhhhthhthhhthhtththtttthhththtxthxt","Marathon-PhD"
"henrikG",28,"0.50EUR","t","hthhhththtthhhhhthhxtthhhhthhthxhhhhhhthhtthhthhtthtxttthttththhhhtttthhtthttttthhtththtttttxthttxttthhtt","Marathon-PhD"
"henrikG",29,"0.50EUR","h","hthhthhhhththtthtthhthhhhhxhhhhhhhhtthtthttthhthhthhhtthhthhhththhhhththxhhhtthttthhhtththtthhtthhthtt","Marathon-PhD"
"henrikG",30,"10CZK","t","httthtttthtthttthhththhtthhththhthtthtthhthhhhhhhhhhhxttxhhhhthtththxhhttthhhhttththttttxhxhthhtthhhtthht","Marathon-PhD"
"henrikG",31,"10CZK","t","hhhtthhttthhhhhttthhthxthhttxhthxthtthththhtththhtxtttthhthxttthtthtthhhthtthhtxththxthhttttthtxthhhhhhhtthh","Marathon-PhD"
"henrikG",32,"10CZK","h","hhtttthhttthtthththhhththhtththhhhhhtthhhhhthhhthhhttthhthhhxhtthttthhtthtththttthtttxtttthttttthhthtxt","Marathon-PhD"
"henrikG",33,"10CZK","t","tthtthhttxttththttthhhhhtthhthththhhxhtthxhhtthhttthththhtthhhttthxhhhhhthhhthttxhththhhxhhhthhtttttttttht","Marathon-PhD"
"henrikG",34,"10CZK","h","htttttttththtthtthhhtttththtttttttttthhhthtthhhtthhhhhthththhththttthhxxhththhthththhtxhtthxtthtxhttththh","Marathon-PhD"
"henrikG",35,"10CZK","t","hhttttthhtttttththhhhhhthhhxhhhhhhttththtthtthtthhttthhhhhtttthhttthhhtttthhhhtthtthhthtthhttxhtttthht","Marathon-PhD"
"henrikG",36,"10CZK","t","tthhthhtthhhhhxhthhthtthhthttttthhhtthhththhxhhhhthtthhhtxththttxtthhtthhhthhthhtxtttththhhhthtthhhhthttt","Marathon-PhD"
"henrikG",37,"10CZK","h","tththhtthtthhthhthhhhthhthxhhhtththhhhhhttxhhthttttttxtttxhtthhthhhhthhhtthhhhxthththhtthhhhtthhhhhhtttht","Marathon-PhD"
"henrikG",38,"10CZK","t","thhtththhhthttxhhtxthhhtthhttthhttthhhhhhttthhthtttthhhttxxhttthttttthhthttthtttthhxhhxhhhhhtttththhtthhtt","Marathon-PhD"
"henrikG",39,"10CZK","t","hhhththhthhhtththththhhttthhttthhtthxhhxhhtthhttthhthtttthhtthhthhhtthhhtththhhxthhhhhhhhttttthhxhhhthht","Marathon-PhD"
"henrikG",40,"50CZK","h","hhhtttthhthhthhthhhtthhhthhttttththttthtthhhhhtthttttthhhhhthhtththtththhththhtthttthhthhthttththtth","Marathon-PhD"
"henrikG",41,"50CZK","h","tthhtthtthtttxhttttthxhhxhhhhtththhthtthhhhhhtthhhhhttxhtttthhtxhhhttttthhtthttthhhthhhhhhthhtxhhtthhhhxhht","Marathon-PhD"
"henrikG",42,"50CZK","h","hhthhtthththttthhhtttttththhthhhtxhththtthttthhthtthhxthhhhttthhththhhhhhxthhxtththtthtthhtthhtttttthhtt","Marathon-PhD"
"henrikG",43,"50CZK","t","ththhtththhtthtthxthtththxthtthhxttttttthttthttththtttththhhhthhttththtthhtththhhtxtxttthtxhhthhhthtttthth","Marathon-PhD"
"henrikG",44,"50CZK","t","hhhhthhtthttthhtthtththhhtththhhhhhhthhhthhhtthtthhhhhhhhhhxttthhttthtthttthhxhxthhthhthttttttththhhthh","Marathon-PhD"
"JasonNak",1,"0.20EUR","t","hhtthhthhthhhhttththhhththtxhhhththhtttxtththtxttxhththhhhttthhthhxthhhhhthhhhhttxtthtthhththtxthhthththttt","Marathon-PhD"
"JasonNak",2,"0.20EUR","h","thtttxxthhthththttxtxhthtttthxhhhhxhthttthtthhtttthhhhthhhttthhtthhththttxthhhhtttttttthtttxtththhthhhhhthhh","Marathon-PhD"
"JasonNak",3,"0.20EUR","h","hhhhhhthhxhtththhtttttthtttxhttthhhthtthhhhthttthtthhhththhhhtttthttthhhhtttttttthhhtxhthththxhththhttth","Marathon-PhD"
"JasonNak",4,"0.20EUR","t","ththhhttthhtthhhththhthhthtthhtthhhthtthxtxhthtthttxxhhhhthtttthttttthtththxthhthhthttttxhtttththhhhtthhht","Marathon-PhD"
"JasonNak",5,"0.20EUR","t","ttxhhhthhtthhxhhhxtthhhxhtxxhhhhtthhhtthttttthhtthhxttxthhhhhxhhhtthhhhhtthhhttthtthhhhhhxttttttttthhhhhhxthhtt","Marathon-PhD"
"JasonNak",6,"0.20EUR","h","tthxhhtttthttththttthtxtththhhhtthtttthhhhhhhtthhthhhhthhtxhthtthtxhxthhtttthththhthttxhtthhttthtthhttthth","Marathon-PhD"
"JasonNak",7,"0.20EUR","t","hhhthththtthhtthxthhthtthhhttthththhxhhttttxththxtthxxxhhxttttttththhhththhhhhhhtxthhtthttttthtttxtthhxtxtttthhxh","Marathon-PhD"
"JasonNak",8,"0.20EUR","h","hhttttttthttththhttttxhttthhhtttthtxththttttthhhhhthhtttttttxththtthhhttththttxththxhhhhhhthtthththhhhhth","Marathon-PhD"
"JasonNak",9,"0.20EUR","t","httththhhhhthtthttxthhthhhhhthhthtthtthxththhtthhhhtttthtththhhthhhhhthhthhttxhtxhhxttthhxthhhhhxhtththttth","Marathon-PhD"
"JasonNak",10,"0.20EUR","t","thttthttxhtthththhttthtthththththhttthtxtthhtxthhhhtthtthtxhhtthhthtttxthtthhthhhhhhhxhhhhthxhhthhhtttthhth","Marathon-PhD"
"JasonNak",11,"0.10EUR","h","htthxthttthtttththtttthtxhthhthhthttxxtthtthxhthhthhtttthhhthhhtthtxthtttttttttttththhhthhhhhhxxtttththhhhtt","Marathon-PhD"
"JasonNak",12,"0.10EUR","h","thhhhhhhhhhththttthtthttthhtxtthhhtttttthhhhhthhthhhthhxhhthtthhhhhhhthtxhhththtthhtthtthhhhxhthtxhhhttht","Marathon-PhD"
"JasonNak",13,"0.10EUR","t","tttthhthththhhhthhtttttthttthhtthhhttththhtxthhhhtxhththhthttxhhhhthhthhthhhhxttxhhhthhhtttthhhthttxthhtth","Marathon-PhD"
"JasonNak",14,"0.10EUR","t","htthhhtxhhhththtthtthhxththhhhthtthttxthtxthhthhtxhtttthhthtthtthhhttthttthxhhhtthtthhtxhhhhhhthtthhtthhtht","Marathon-PhD"
"JasonNak",15,"0.10EUR","t","htthhtthhtththhhhhhhhhthtttxthhhtthhhttttthttthhhhththtxtthhtthttthxtttxhhttxhhththtthhhxhtxhhhttttthhhhhxhh","Marathon-PhD"
"JasonNak",16,"0.10EUR","t","hthtththttthhtthttthhhhhthhththhxxttththhtththhhhxttththxxhthtttthhhhhhhhtttthhtttxthhttthhhhthtthhhtxhtthh","Marathon-PhD"
"JasonNak",17,"0.10EUR","t","hthhtththhhthhhhhttththhtttthhttthtthhhhhhthhttttththththhththtththhxhhthhhhththhxhtthhtthhhthtttxhxtthh","Marathon-PhD"
"JasonNak",18,"0.10EUR","t","hhhtxhttthtttthhthhhtthhhhhhthhhhtthhhttttttxhhhhhttthhhhhhhtthhthxttthhthhttthttxthhhththttxhthhthtxhthtt","Marathon-PhD"
"JasonNak",19,"0.10EUR","h","httthhhthththhhtthhhhtttxttthtxhthtthhhtttttttthhhxttttthhththhhhxttttxtxhththhhhththhhtthhhtthththtthhtht","Marathon-PhD"
"JasonNak",20,"0.10EUR","t","htthtthhhthttthhthhhthtthhtthxtxthhtththhhtthhttxtttthhthhhtxttthhthtttthhhhthhhthtthhthtthtthhhhtthttht","Marathon-PhD"
"JasonNak",21,"1CAD","t","xhhhthththhhhthhthhtththtxhtththtthhttthhtthttththhhhtthhtxhthtthhttthxhttthttxhhhthhtthhthhtthhthhhhhthxh","Marathon-PhD"
"JasonNak",22,"1CAD","t","httthhtttththxtthhhhhttththtttthhttthhhtthhhxtthhthhhhthhxhhtthtthhtxhhttthhhxhththtthtttthhhhhtttttthttt","Marathon-PhD"
"JasonNak",23,"1CAD","t","tthtthhthhthhtthhttttxhhhhthhttxthtththththtxhhhhttththhtxhhhhtthtxtttxhhxthxhtthhxtxhthhthtththhhxhxtthtthththxt","Marathon-PhD"
"JasonNak",24,"1CAD","t","tthhhhthhhhttxhhhtxhhthhhtttthhthhtththhthhhhxxthttthhhtthhxtthhtthhthhhththtththhhhtxtthtthtttthtthhthtxtt","Marathon-PhD"
"JasonNak",25,"1CAD","h","thtththxhhthththhhhhhhthhttththhhttthhttttxhhxtthhtxttxhhthhhtthtttthhhthxhtxhhthtthhthhthhhthhhxxxttxhhhxhhhhth","Marathon-PhD"
"JasonNak",26,"1CAD","h","xthhhththhhthhthhhhhthhhthhhhhhhttththhhtthtttththttththhxthttttxthtthtttttttttttthhttxttthttthhtthhxttxtt","Marathon-PhD"
"JasonNak",27,"1CAD","h","htththxthhthxthtthhthhhxxthhththhthttthhxhhthhtthxtthhtthhxhhhhthxhtttthhththhthttthxxhhthttxhhhhhhhhhttththxhtt","Marathon-PhD"
"JasonNak",28,"1CAD","t","xhthhhhtthtttthhthhththxhhhttththhtttttttthhhhtthhtttthtttthhthhhthhhhhtttttxttttttthhhhxhhhttthththhtht","Marathon-PhD"
"JasonNak",29,"1CAD","t","ththtthxthttthtththhhhhttthhthththtthhhthhthxhthhthhhhtththhttthhhttthttxhtttxtthththhtthththhthhxhttttht","Marathon-PhD"
"JasonNak",30,"1CAD","h","httxtththhhhthtttttthhththhhthttthttthhththhhhthtthhththhhhhhhhhhtttththtxthhtttththtthxhthhthhtttthtth","Marathon-PhD"
"JasonNak",31,"2EUR","t","hthttttttththttttxhhhthththththtttthtxhhhthttthtthhhththhtthhhttthhhhhthttttxththtthhthhhthtthtthhhthtt","Marathon-PhD"
"JasonNak",32,"2EUR","t","xhhhhhtthttttthttthhhxhhhttxtthttxtththtttttthttththhthtttthtthtthtttthththhhxthhhhthtthxttxhtxhhtthhhtttttt","Marathon-PhD"
"JasonNak",33,"2EUR","t","tthhthhhththhtthxtththtxhhthhththhthxhththhthhhthhxttthhthhhhhhhththhhttththxhtxhhhthhthttxthhxthxhttthhhtttt","Marathon-PhD"
"JasonNak",34,"2EUR","h","httthhhthxhhtthhththhthhthhthhhhthhhthhhththhhhthtttthtthhthtthhtthtththhtttxttthhxthtthththtthhhhthhhh","Marathon-PhD"
"JasonNak",35,"2EUR","h","thhtthhhhttththttthtthhhtthtthxhhthhtththtthhhttthtttthhtththhhttxtthhttttthththtthththhxhttthhthhtthtt","Marathon-PhD"
"JasonNak",36,"2EUR","t","thhhththttththttxththhhhthhhthhttthtththhthhhthhhthxthttthhhthhhttthththhtthhhttttthhhhtxhhthhthxhhtthht","Marathon-PhD"
"JasonNak",37,"2EUR","h","hthxhhttthhhtttthhhhtttthhttttthhthhththhthhthtthttthhhttthtthhhtthththtttttttthhtxhttttthhhthhthxhhhhxh","Marathon-PhD"
"JasonNak",38,"2EUR","t","tthhthhhtththhhtthtthhxhthtthhttththhtthhttttthththttttthhttttthttthtxhttttxhhhhhthththhttttththhththht","Marathon-PhD"
"JasonNak",39,"2EUR","t","thhhthhhhhthhhhttttthhxhhtthtttttxhhththhhttttthhhththhhhthhtxttthhthxthtthhhhththtxtttthttthhthththtthhxt","Marathon-PhD"
"JasonNak",40,"2EUR","t","tthhthhthhhhhtthtttttthththtththtttxhxthhhthhththhthhtththhthhhhhhtthtxtthhthhtthhhhhhttthhthtthhhtthth","Marathon-PhD"
"JasonNak",41,"0.50EUR","t","tthhttthhhhhhhhtththtthhhhhxtthtthhhththhthhththxhhxthhhhtthtthhhththttthththhhhhtttththththhhhthththhh","Marathon-PhD"
"JasonNak",42,"0.50EUR","h","hhhtxhtththtthtthhhhththhththhhthhthhhttththhhhthhhthhthththtthtttthtththxttththhhhtthttthhttththhhhth","Marathon-PhD"
"JasonNak",43,"0.50EUR","t","hthththththtttttthhtttthhthtttthhhtttxtthtthxhhthhhthhththhththhtttththtthhthhhhtththhhhtthxtththtthttt","Marathon-PhD"
