"person","sequence_id","coin","start","sequence","dataset"
"AntonZoubek",1,"0.50EUR","h","htxhhhxhtxxthhthtxhhttxxttthhthtttthhhthxhxhthxttttthhtxhthhxhtthhtthhhhhxxhxttthhxhhtttthxxxthxxthtttxhxtthhthtttttththhtxtt","Marathon-Manheim"
"AntonZoubek",2,"0.50EUR","t","xhxhtxtxxthhthttxhhxthttxhhhhthxthhttxthhtxtttxtttxxttttttthhhtttxttthhttxhttxhttxttxhhtxhhhththtxttthtxhthhtththxhthttxtttt","Marathon-Manheim"
"AntonZoubek",3,"0.50EUR","t","txthxxxtxhxhhhtttthttxtxhhhhhtttthtttthtthhttxtttthxtxhtttthtttthhxthhttththhhhxthtthhxhththxhtthtttthtttthhththhhtt","Marathon-Manheim"
"AntonZoubek",4,"0.50EUR","h","thttttthxhtthtthhhhxtxtttxxtttxxhthxhtthhhhhhthttxttxhxtxhxhtxtxtxhtthththhhxhhxhtthtttxhxhhththttthttxtthhhhhxhttthttthhh","Marathon-Manheim"
"AntonZoubek",5,"0.50EUR","h","hthhhhththhhxhxxhthxhttthxhhhthxtttthtthtthxtttxttttttthtthhhttthhhthhxxththhhhthtxthhthhttxthtthhtththtthhhthth","Marathon-Manheim"
"AntonZoubek",6,"0.50EUR","h","thhhhthtthtxhhhthhtxxhhhhthtxxtxttttthxtththhhxhhttthttxxhxtthtthxthhhhhtttxttttththhxxhttthhtthhhhhhxthhttxhthtxhhtxtt","Marathon-Manheim"
"AntonZoubek",7,"0.50EUR","t","ttxththththhhxtxhxhhhhhtthhtthhhtthhttxtthththhhtttttxthtthhtthxttttthtthhtthhxhttthhxhthhthxxhhthhttxxthhttxthhtt","Marathon-Manheim"
"AntonZoubek",8,"0.50EUR","t","ttttttthtxxtthhhtthtxhttttthttxtthhxhhxxxhhhttthtttxhhxxhhhxhhtthxxttthhxhxtxtttxtthhthtthhhhxttthxhtthhxhtthhxtthxthxhthhxhh","Marathon-Manheim"
"AntonZoubek",9,"0.50EUR","h","hthttttthhhxhtxtththxxththttxthtthhthhhhhhhhtttttxttthhtxthhhhtthththhxthhhhhxxtthtthhhtthtttxthhhtttxtththttttt","Marathon-Manheim"
"AntonZoubek",10,"0.50EUR","h","ttxhhhhthththhhxxxhhtthhthtthtxtxhxhhtxtttxhtthtxtttthttxhhhhhhhhhthhhtxxhxhhhhtthhhthxththhhhhttxhtxxhtthtxthhttthxhhtxxt","Marathon-Manheim"
"AntonZoubek",11,"0.50EUR","h","htthhxttxtththtxthttthhththhhtxttthttthtxxhhhtththhtthhhtxhhtthhhhhtxtttttthttxtthththhtxhhtxhhxhhhhthtxttttxtthth","Marathon-Manheim"
"AntonZoubek",12,"0.50EUR","t","httttttthhxxtxhxthhhtththhthhhtthxhttthttxhhthxttththththtthhtxhthhxhhxhhtxxxttttttththttthxtttxhhtxhtxthtxhttxthttthtt","Marathon-Manheim"
"AntonZoubek",13,"0.50EUR","h","tttttthtxhtxhhtxthhhtthhhthhththtxhtthxtthhtthtxtthhthtxhthtttttttttxhxhhhhthtththhhthtxthtttththtthhhhthhhtth","Marathon-Manheim"
"AntonZoubek",14,"0.50EUR","t","xttthhhhhtthhhhxhhtttthhtthhhhhhhthhhhttxxhhxthxhxtthtttttttxhhhhtttxhhtttthhhhhhhhhhtxxhhhthhhthxhthhthhhhhttth","Marathon-Manheim"
"AntonZoubek",15,"0.50EUR","h","htthhhthhththhxhthttththhhhththhtthhttththhhhhttxxthxhhttthhthhhttxhhhxtththttthhttthhhthhxhxththttxhttthhttxt","Marathon-Manheim"
"AntonZoubek",16,"0.50EUR","h","hththhttthhhhhhhhthtttxttthhhthxtttthhttxhhtttttthhhthhthttthhtthhtthththhhthhhhxhhtttthhtthhxttthttttxhht","Marathon-Manheim"
"AntonZoubek",17,"0.50EUR","h","ttthhhxtxhxthttttthhhtxhhhxhtthhhttttthtttxxthttthtththhththhxthhhhhhttthhttxththhtththththhhhthxththttxxthhtthh","Marathon-Manheim"
"AntonZoubek",18,"0.50EUR","h","hhtthhtxthtthhtthtthhthhxhhthttxttthhhtthhxtthhthththththttthhthtxthhhthhhhhttthhhhhttthtxtttthhhhtxhhthtth","Marathon-Manheim"
"AntonZoubek",19,"0.50EUR","h","hhhhttxhhttttttxthtttthxhhhhhthttttthhhhhhhtxtttthththtxhhthtthhthththhhxthhttttxtttthtthhxhhhhhxttxtththhxhxhht","Marathon-Manheim"
"AntonZoubek",20,"0.50EUR","h","hthhhhtthhhhttthhhthtxtthhhhxtthhthhtttthtthhththhththtthhttxtthxththhhttxtthhhthhtthhttthxhtxhxhhhtthhhxhtht","Marathon-Manheim"
"AntonZoubek",21,"0.50EUR","t","thxhttxhxxtttttxtttxtttxtthhthththxhthtththtttththtttthhtthhttxhhhxhhththttththhhhhthhtthtxthttththhhhhhhhhhthh","Marathon-Manheim"
"AntonZoubek",22,"0.50EUR","t","thhththxhththttttthhtththhxtthtxhtthxhhhtxtthhhhhhhtttthhttttthttthhtthxhhhxtthhtttxhthxtthhhhtthxhxhhthtthttht","Marathon-Manheim"
"AntonZoubek",23,"0.50EUR","h","htxtthhhtthhxttttxxththhhhhtttttttthttthhhthttthhtttthththththhthxththxxtttthtxthhthhtttxtththhhhhhtxthhthtttt","Marathon-Manheim"
"AntonZoubek",24,"0.50EUR","h","xthttxxttththhhtxhhhhtthtthtthhtthttttxhththhhhhtxhtttthhhthththhthhtthhhxhthththhtthhxhtthhtxtthhthttxhtthttt","Marathon-Manheim"
"AntonZoubek",25,"0.50EUR","t","httthhttxthxhtxtthhhttthxxtthhththhhttttthhthtthtttthhhhtxhhhhthhththhthhhhhthxhthhxhhthhhxhhtthtxththhhhttthh","Marathon-Manheim"
"AntonZoubek",26,"0.50EUR","h","httttxtththttthtttxxhhhxhhtthtttthhhhthhhhththttththhthhthhxthhthtxhhttthhttxtxththhhttthhhttttthhttthttthtt","Marathon-Manheim"
"AntonZoubek",27,"0.50EUR","t","ttxhhthtthththhttthhththttxhhhxhtthhthhhhhttttttthhhthhhhhhhhxhhxthhtththttxththhttthtttththtttthtttttttth","Marathon-Manheim"
"AntonZoubek",28,"0.50EUR","t","tthttthhttthhhththhxththxhhhthhxhxtttthtthxtxhhhhhhhthhthhtthtttxtxthtxhtttxhttttttthxhhthhththththhhtthtttthhh","Marathon-Manheim"
"AntonZoubek",29,"0.50EUR","h","xhhtxtttththhhhtthththththhhxhtthtthhttthxtxhhthttthxxhhxthxhthhhhtxhtthhhhhhhttttthtthhthhttxhttthxththhtthttth","Marathon-Manheim"
"AntonZoubek",30,"0.50EUR","h","hhxhthhthhthtthhhhhththtththhhhxthhhthxhhtththhhhttttxhtthxttxhththttxhhhhthxtthtttttthtthhhhttthtthhthtthth","Marathon-Manheim"
"AntonZoubek",31,"0.50EUR","h","htttthhtttthtthhhtttthhhhtththttxhthththhthtthtxthhttthhhhhhhthxxhhtththhttththhtthtttthhxhhhxhhtthhxttxhtht","Marathon-Manheim"
"AntonZoubek",32,"0.50EUR","h","hththhxthhtttttxhttthhththhhtxtthhxttttttxtthhhhhtttxxhtxtthhthhxttxthhhttththhtthttthththxxtthtttthtthtththhhth","Marathon-Manheim"
"AntonZoubek",33,"0.50EUR","t","hhhxtththttthxtththxhtxhttttthtthttxththxthhthtxhthttxhhhttthxhhhhhhhttthtthhhxxthhhthtththhhthtttttttthhhtttht","Marathon-Manheim"
"AntonZoubek",34,"0.50EUR","h","tttthhhhtthtxthhttththhtttttthtxthhhththhhhhthtxtxthhhhhhhhtxthttthhthtttthhhtththhhhxtthtxtxhhhhhtxtxhtththtxh","Marathon-Manheim"
"AntonZoubek",35,"0.50EUR","h","ttthttthtxthhhtxhhhhtttthhthhhhtthhxthtthththxhxttththhthhthtthttthttxhhhhhtxththhhtthhhhhthhhtttthhttttththx","Marathon-Manheim"
"AntonZoubek",36,"0.50EUR","h","ttthhtthttttthttxhththtttxtttthhhthhhtxtxtthhhxhttthhttthhhhthxhththhhhththxhtthhhhtthhthhhhhhhthhtxthhtthht","Marathon-Manheim"
"AntonZoubek",37,"0.50EUR","h","thxhhthttththttttthhthtxththhhhxthhhhhhhtththhttththhhtthttthhhttxthhhhthththhhhhthhtthhthhththhthtxhhtht","Marathon-Manheim"
"AntonZoubek",38,"0.50EUR","t","txhxtthtthhtthtththhhhhthttxhtthxhhhtttthttthhxthhtthhthttxxhhhxthtthhhhtthtthhthhthtthtthtthhxhhtthhtxtthttth","Marathon-Manheim"
"AntonZoubek",39,"0.50EUR","t","hhtththhthththhhththhthhhtthhhttthttthhtthttthttthxxhthtxhxxhthhthhthhhthtthhhthththttxhhththhhhhhtttththt","Marathon-Manheim"
"AntonZoubek",40,"0.50EUR","h","tttttttthththhthhththttthtthtthxhhthtttththhtththhthhhthhhhtxhtthhhhthhxttttthtxthhtthxthhthtxxthhtttthhtxtxt","Marathon-Manheim"
"AntonZoubek",41,"0.50EUR","t","hhhththttthtthxtththhxhhthhhhhthtttthtttthhhthhxtthhttththxttthhthhxtthhthxhhtthtxhhhhtthhhtttttthttxhhtxhhth","Marathon-Manheim"
"AntonZoubek",42,"0.50EUR","t","thhhhttthhttthhhxthtttttttxththhhhhttthhthxhtthhthhhhthtthxhhthhtthhxtthttttthththhhthhhhhxtththhhthhxhxhhth","Marathon-Manheim"
"AntonZoubek",43,"0.50EUR","t","thhthtthhhthxhtthtththhthhhtthhthhxhhthhthhhxttthtthhthtxtxhxttthhtttxthhthththxtthhthttthhhthhhhhhxtttthttht","Marathon-Manheim"
"AntonZoubek",44,"0.50EUR","h","thhtxtxhxhthhhthhtxhtththhhxhttththththtttththhhthththhthhthttthtxxtthhhtthhtthtthththhhhtxhhhtttttthhhhhthh","Marathon-Manheim"
"AntonZoubek",45,"0.50EUR","h","ttttthhhhhthtthhhhtthththxhhhthhthhhhtthhhhtthhthhhhththtthhttthhhhthxhhhhhhtthhhthhtttthttxhhtththxthhh","Marathon-Manheim"
"AntonZoubek",46,"0.50EUR","h","thtttthttttttthhhhhxhthhtttthhththttttttxhhhhththxthhhtthttttthhtttthhthhxhhhthxhhhtxhhtxttththttthhhthhthh","Marathon-Manheim"
"AntonZoubek",47,"0.50EUR","h","htttthhthhttthhththtttthhttttthhtthhhthxxhhhthhhtthhhhtxthxhththhhhtthtthttttththtxhtthhthtthhhthtthhtthh","Marathon-Manheim"
"AntonZoubek",48,"0.50EUR","t","thttxxtthhthttxhhttttthtthtxhtthhhthhtthhhhttthhtxhxtttthttthhtthtttthtttthththttttxtthhhxthhhtthhtthththxhht","Marathon-Manheim"
"AntonZoubek",49,"0.50EUR","h","ttthhhhtthhthhhtttththttthhxhhhhhthtththhtthtthhhtxtthttthhhhhxhhhthtthhhtxhttththhhhhthxtthhxxtthhhttthhht","Marathon-Manheim"
"AntonZoubek",50,"0.50EUR","t","xhhhhhhhttxthhtxthtthhtthtxthtttxttthttthhhtttthhtxhhhhhhhtxhhththtxhhtttxtththttxttxtthtttthxtxhxxxthtththhxthhhtttt","Marathon-Manheim"
"AntonZoubek",51,"5SEK","h","xhhthhthththhttththxtthxttthtthtttxhttthxthhhhhthhtthtthhhhhthhhhhtthhththhhthhthththhhtthtttththttthhtht","Marathon-Manheim"
"AntonZoubek",52,"5SEK","h","ttththtththhthhhthxthhthtxhttthtttxtththtthtthtthhhtttttxtthttththhxtthhththtthttthhhtththxthhhtththhhhthh","Marathon-Manheim"
"AntonZoubek",53,"5SEK","t","xtthhthhtthtthhhthtthhthhtttthtttththhhhhtththhxhhhhtthtththhhhhththtxhhththhhtxhhtxhhhthhhthhxhhtthhtxhhtt","Marathon-Manheim"
"AntonZoubek",54,"5SEK","t","ththhhthtttthhthxhhhthhhttthtthhthttxhhttttthxhtxhttthxhtxhtthhhxthhhhthxhtthhhxhhtthtttttthhthhthttththhhtxht","Marathon-Manheim"
"AntonZoubek",55,"5SEK","h","tthttttxhhhthtxxtttthhhxhttttxthhhtthttxtttthtttxhhxhhhhthhhhthttxththttthtththhxtthhhhtxhxhhhtttxthhhhhhhthtthtt","Marathon-Manheim"
"AntonZoubek",56,"5SEK","t","hhhttttththhhhhhthtxhhthhhhhthtthxthhhtththhhhhhtthhhtththhthxhtttthhhhthhthhhhhhttttthhxtthtthxxtthttxttxth","Marathon-Manheim"
"AntonZoubek",57,"5SEK","h","hthhthhthhhhxhhhthhhththhhhhthtxhhttthxxthxhhhxthhxhthhhxthtthtttttxhthhhhthtxttthhthtxtxthxttxthxtttthhxhxtxxthttthhtt","Marathon-Manheim"
"AntonZoubek",58,"5SEK","t","hthhhhxtxhxttxthhthtthtthhtthxhthhthhtththhthththtthhthhthhhtxhhthhhthhhtxttxhhhthhhhhththtthhhththxxxhhthhtttt","Marathon-Manheim"
"AntonZoubek",59,"5SEK","t","tthhtthhxthttthhhhtttththxththhhtttthttthhhthhhhhhhhhhtthxhtxtththhxtthxthtttxhhththhttxxtththtxhttththtxthhthhh","Marathon-Manheim"
"AntonZoubek",60,"5SEK","t","hthhxhhtxthhxtxhhtthtththttththththxtthxttttthttthtthhtthhttthtxhthhhhhhhthxhxhhhhxhthttthhhhttthxhtththhttttxhh","Marathon-Manheim"
"AntonZoubek",61,"5SEK","h","ttthhxhhthtththhhhtxhthtxtthhhhthhhhtthtththhttttxtthhhtthththhhhththxhtthhthhhhhthhttxhhhttxhtththhhthxhxhhh","Marathon-Manheim"
"AntonZoubek",62,"5SEK","h","thhhhhttthttthhtththtxttthhthhxhhtthhhttxtthhhthhhhthttthtttthttxthththhtxxhththtttthtthhtttthxthxhhhhhhhhhh","Marathon-Manheim"
"AntonZoubek",63,"5SEK","t","thxhhhththhhhttthtthhtthhtthtthhxhtxthhhxhthhhttxttttxtthtttttthhhhtttthhtxtttththhthhxhxtthhxhhthhthtxhhhthhht","Marathon-Manheim"
"AntonZoubek",64,"5SEK","t","thhhhttxhxththtxhthtthhhhttttxhthttthttttxhthxhtttthhthtthxtthtthhhthththththxthththhthhhxhxhhtxttththhhhththhh","Marathon-Manheim"
"AntonZoubek",65,"5SEK","h","ttthhxthtthhthhthxhhtttthhhtxttthththththhhhxtttthtthththtththxxhhtthttthhxxththtththhhthhtthhhhhthxxhhtxhhxthht","Marathon-Manheim"
"AntonZoubek",66,"5SEK","t","htthxhththtththhhthhhthhhthhhtthhthhtthttthtxhhthhththtththhtxhtththhhhxththtxxtttthhttthxhhhxhxhhhhhxxhtxtthhht","Marathon-Manheim"
"AntonZoubek",67,"5SEK","t","hthhxhhhtthxhtttthhthhththhhttthttxhhtttthhhtxthttthxtxtththhhttxhhhtttththtttthhhtthhhtttxtttthhhttthtththt","Marathon-Manheim"
"AntonZoubek",68,"5SEK","t","hhhttxhttthttttxthhxhxhhxhhxtththtthtthhttthtxhhtththhhtxhtthhthhhhhxtttthhttthhhhhttxthhhthtxthhhthtxhhhtxtthtth","Marathon-Manheim"
"AntonZoubek",69,"5SEK","t","hhtxtththhthhhtxttxxthhhxhhhxttxtxhhtthhththhhthhxthhtxtttxttxthhtthhtthxhhhhhtthtthtxttttththththxhhhthxthhhthtthtt","Marathon-Manheim"
"AntonZoubek",70,"5SEK","h","tthhthhttthhhtttthhthttthhhttthhthtththhhthhthhhhxtttththxhhhhthxhttthhxtthxhhhthhhhhttxtthththtthhhthhhhh","Marathon-Manheim"
"AntonZoubek",71,"5SEK","h","ttthtththhhtthhtthhttththhhhhhhhxhhhtttthhhhhhhxhhththttthhhhhtttththhhtthhtxhtttthhttthhxththhhhhttxhhht","Marathon-Manheim"
"AntonZoubek",72,"5SEK","h","hhthththhhthhtttthxxhhhtthhtthtttththhthxhthhhthththhhttththhhhththtththhttthtttthhhhtxtxtxxthhthhthttxhhttxh","Marathon-Manheim"
"AntonZoubek",73,"5SEK","h","htththhthttttthhtthxtxthhxhthtxhhthhhxhxthhhtthtthttxththttthtthtthhtththhttxthhhhtthtttttthhthhthtththththt","Marathon-Manheim"
"AntonZoubek",74,"5SEK","h","tttthttthtttththhtttthxththttthhhhhthhtxtxthhhhhhttxhtttthhthhhhthhhhxthhthhhttthtthhxthhhththhttttxxttxtthth","Marathon-Manheim"
"AntonZoubek",75,"5SEK","t","txttthhtttxhtxthxthttthtttxtthtthtttxtxthxtthththhthhhtthhhttthhhhthtththxhhthttxttxhhtththtthtthtttthhhthttthh","Marathon-Manheim"
"AntonZoubek",76,"5SEK","h","txttttxttthhtttxhhththhhthhthhhtttthxhthhhtttxttxhttxthtxthhtxhthtttthhththhhhthhhtxttthhtxhhhhxhtttthxhhttthxthhh","Marathon-Manheim"
"AntonZoubek",77,"5SEK","t","tthhhhttttththttthhhxxtthxxtthhxhhthtththhthtthhhttttthhthhthttthhxtthtthttxhxthththththhtthhhxtththhthhtttht","Marathon-Manheim"
"AntonZoubek",78,"5SEK","t","txhthhhhththtxhhhxhhhhhhttthxthhttttthtxthhhhhttxththhttxthhthhhxthxhhtxxhtxthhxthtxthtttxhtththtxthhhhhhhhhtxtthhxtxxtt","Marathon-Manheim"
"AntonZoubek",79,"5SEK","t","txhthhthhthhxhthhtthhhthxxhtttthtthtttthhxhxhhhttxhthhxhhthtthhthttxhhtthxtxhhhhhhtthhhthhhtxxhxttthttttxhhhhhhttht","Marathon-Manheim"
"AntonZoubek",80,"5SEK","t","httthtxhtttttthxtthhththhhtthhthhhhthhxtthhhththttthtttxtthtttxtxththtththtthtthhthhtthhhttththhthtthhtxthxh","Marathon-Manheim"
"AntonZoubek",81,"5SEK","t","hhhthhhtthtthttthhxhhhhhthxthhtttthhttthtthhhtttthxhttththtththhttthtththhxtthtttthhttxhhththhtthhhhhxhhht","Marathon-Manheim"
"AntonZoubek",82,"5SEK","h","thtxthxthttxtxhhtthtxhtttthtthththhthhhthtxhhhttthhhhhhhthxththhhhhhhthxhthththtthhxhtthtththththhtthhhhttttt","Marathon-Manheim"
"AntonZoubek",83,"5SEK","t","htthttththhhthtthhtthhhxtxhthhhhhhhthtthhxhtthhttxttthxhhththhthxtthhtthtthhhhhxthtttttthhtththttxthtxhhtthhxh","Marathon-Manheim"
"AntonZoubek",84,"5SEK","h","hhtthhthththhhxhhtthtttttxhhtxtthttthhhhtthththhttttttxhhthhtthxthhhhhhxxttttxhxhththththhtthtxtttxhttttthhtthh","Marathon-Manheim"
"AntonZoubek",85,"5SEK","h","ttthttthtxhhhtthtththhxthtxhthhthhttthhxhhhxhthxhthtthththhhhhhxhhhthththtthhhhhtxxhhhhthhhhhhhhhtthtxtxhthttht","Marathon-Manheim"
"AntonZoubek",86,"5SEK","h","tththththhhtthxthttxhhxhxhhhhhththhtxxhthhtththththtthttxhhxthhhtxttththxhtttxhtttthhhtttxhhtthhtthhhttxhhhththtt","Marathon-Manheim"
"AntonZoubek",87,"5SEK","h","hhhhhhhththtxhttthtthhxhtttttxthhxttthhhththtxhtthhtthxhhhhtthhxhhhtxtthttthhhxhhththhththtthttthhtthhhhthtth","Marathon-Manheim"
"AntonZoubek",88,"5SEK","t","htttthtthhthxtththhhhhhhthxhtttthtthtttxtthxththtthttttthhthxhthhhhthtxxhhhhxhhthhtthhhhtthxhhththttthxthhhhth","Marathon-Manheim"
"AntonZoubek",89,"5SEK","h","thhthhhhttthtxhhhhtthhtttthtththhtththhhthhttthtxxhhhththhhhtththtttxhhhhtththxtththththtxhxhtxthhhhthhthttt","Marathon-Manheim"
"AntonZoubek",90,"5SEK","h","thhhthxhhxhhhxthhtttttxhthhhtthxthxhhttththtxhhhhhhthhhhttthththhhxhtttttttthhthhhhtttthhtththhththhtthhthth","Marathon-Manheim"
"AntonZoubek",91,"5SEK","h","httttthhxhxttttthhhthhtttthhtthhthththxtttthhhththtththhhhthttttthhthhxhhhttthhxhhththhhhthhhtttthththhht","Marathon-Manheim"
"AntonZoubek",92,"5SEK","h","hhthhththhtttxhthththhhhhhttthtthhhttthhtthhhhttxhthttthttttththhtththxhhthtttttthhttthttththhthhtttthh","Marathon-Manheim"
"AntonZoubek",93,"5SEK","t","thhhhtthhhttththhhhthhttthhttthhhhhtthttxtttthhhhttttthtthtthtthttththhttththhthtththhtttttttttttttth","Marathon-Manheim"
"AntonZoubek",94,"5SEK","t","htttthththhhhhhthttthhtththhhthhhtthhxhhhtxhhhhthhthththtththhthtthhhhtthhttththhthttthtthtttttxhhtttht","Marathon-Manheim"
"AntonZoubek",95,"5SEK","h","hhttttxhhtthhtxhthtthhhhhthhhhhthhxttththtthhhthtttththhhthhhtthtththhhhthhhhthhhthththttthtthhthttthhh","Marathon-Manheim"
"AntonZoubek",96,"5SEK","h","thttxhththhhthtxhhhhhttthhhhththhthxhhhhtththtththhhtthtttttttxthhhhxhhthhhththhttxthhhttthhthttttthhhthth","Marathon-Manheim"
"AntonZoubek",97,"5SEK","h","hhhhhtthhhththhhtxttthhhthhhhthhthtthtttxthhhhtththxththhtthhthttthttxhhthttthhttxthtxhhhhtthhhhtttxhhthhth","Marathon-Manheim"
"AntonZoubek",98,"5SEK","h","htttthhtthtththhtthtthhhththhththtthttxhtxtthhhhthththhthhhthhthhhxhtxhhhhhthttttxththhhtxhttthhhhttttthhh","Marathon-Manheim"
"AntonZoubek",99,"5SEK","t","hthxttththxthhthtttxhhhttthtttthtttttthhhhhxtthttthhhtthxttthtttthtxthtxtthththhhttttththtthhtthhhhthhthttt","Marathon-Manheim"
"AntonZoubek",100,"5SEK","h","htthttthttththhthhthtththtthhtxthhhhhhhhtthhhthhxhtthtthxhttthhhhhhhththhhtthhhhxthhhhthththttthtttthtxtt","Marathon-Manheim"
"ChrisGabrielIslam",1,"5JPY","t","tththttthhhxhttthxhttthhhthhhhtxththhthhhtthttthhhhthhhhhhhhthtthhtttthhxthttttthtttthhhhhhhthhtttthhthh","Marathon-Manheim"
"ChrisGabrielIslam",2,"2BDT","t","thhtttththhhhhththhhhhtththhhtthtthhhtthhthtthththhthhttthhhthttttthhtxhtthhhthhtthhhthhttthxhttthhtht","Marathon-Manheim"
"ChrisGabrielIslam",3,"2BDT","h","thhttttthhtthhtthhthhththhhtttthhhthttttttthhtthhhtthtxhhtthttthhhthhtthhttthhtthhhhttththhxhhthtthhth","Marathon-Manheim"
"ChrisGabrielIslam",4,"2BDT","t","hhhhthtttthhthhhhththhthtttttthtttthhhxhthhxthhhhhhxththhthttthhttttthhhhthttthhhtxtththtththttttttththhht","Marathon-Manheim"
"ChrisGabrielIslam",5,"2BDT","h","ttthxhthhtttthhhhhhhhhhtttxhhthhthhttthththtxhtthtthhhhhhtthtttthttttthtthhhhthhhhhthhhhtthhhhhththhtth","Marathon-Manheim"
"ChrisGabrielIslam",6,"2BDT","t","httththhhhhthhtttthxhhthhttththtthtthhxhhhthhthhtttttthhtthtthhhhhhttthhhthhthtthhthxthhhhthttthhhthtth","Marathon-Manheim"
"ChrisGabrielIslam",7,"2BDT","t","tthhhhhhtthhhtthththhthhhtthhttttthhhhhthhthtttttxhhtttttthththtthhthtthtthththhhtthhttthhhttthttthhh","Marathon-Manheim"
"ChrisGabrielIslam",8,"2BDT","t","thththhtthhhthhhhhttttthhhthhththhthtxtthhthtthttthhhhhhhhthhthhthhhhthhttththththtthhhhttttthhhtxtttt","Marathon-Manheim"
"ChrisGabrielIslam",9,"2BDT","h","htthhtthttthxhhttththhhtththhhhtthtttthttthtthththhhhhttttthttthhththtthhtththhtttttthtthhththtthtttth","Marathon-Manheim"
"ChrisGabrielIslam",10,"2BDT","h","tttthhthtthttththtthhtttthtthhthhtttthtthththttthxthtththththtthtthtthhhhthhhthtthxtttththhthtthtthtth","Marathon-Manheim"
"ChrisGabrielIslam",11,"2BDT","h","tttthtthhththhtthtttthhtxtththhtttthhhthhhhhttthxhhhhtththhhtthtthtttthhhhhthhhhhhhthhtthhthxtththhhtht","Marathon-Manheim"
"ChrisGabrielIslam",12,"2BDT","t","hththhhhthhtththhththhththhhhhthhthhhthtthxthhhxhhtthththtthhhthtththhtthhhhhhhthhhthhthhhhhthtthhtttt","Marathon-Manheim"
"ChrisGabrielIslam",13,"2BDT","t","thhththhththtthtththhthhtthtttthhhhhhttttttxtthhhhhhhhhhthttxhttttthtttththhtttthhththhthtthtthhttxhtht","Marathon-Manheim"
"ChrisGabrielIslam",14,"2BDT","h","htttttthhthttthhhhthhxtxhhhhtthhtthhthhhhththhhhthhhhhthtttthhthttxttthhhtthhttttttttthtththtttttthhhtt","Marathon-Manheim"
"ChrisGabrielIslam",15,"2BDT","h","thtththhhthhhthhtthhtthhthxhhhhthhthhtthtthhhttththhthththhtttthttthhhhhhttthhthxhhhhhtthhhhthhhttttth","Marathon-Manheim"
"ChrisGabrielIslam",16,"2BDT","t","hhtttththhhhththtthhththhhhhthhtththttthhhxhhhhththhhttttthhhhhthhhtththxthhtththhthttththhthttthtttth","Marathon-Manheim"
"ChrisGabrielIslam",17,"2BDT","t","thththhhhhhxtttthhthhttthhhhtthttthtttthhhttthtxthhttthtxttttxththhhhthhthhthtththhthtthhhxhhhhtthtthhhtt","Marathon-Manheim"
"ChrisGabrielIslam",18,"2BDT","h","ttttttthhhthtxththhhthttthhttthhhhhhttththhthttthhtxxhhttttttttttthttthhttthhhththhtthhttthhhhhxtthhttth","Marathon-Manheim"
"ChrisGabrielIslam",19,"2BDT","t","hhtththhthhttthtthhttththhhhhhhttththtttthhtttttthhthtthhttttthttttthhhththhhththtthhhhthxxhththttttxhh","Marathon-Manheim"
"ChrisGabrielIslam",20,"2BDT","h","ttttthhhthhhtththhhhtthhhthhhtthhhtthhthhhththhhhthtttthhththththtthththhhtthhhtthtttthhhthhthhtthth","Marathon-Manheim"
"ChrisGabrielIslam",21,"0.10RON","h","ttthhhththhhtthhtttthhthhhhhhhxttthhhhtthhhhthtthhtthhhhhtthhtxhhhthhtthhthhxthtthhttthtthhtttthhhhthhh","Marathon-Manheim"
"ChrisGabrielIslam",22,"0.10RON","t","tthtthhhhhhhhhhttxthhhttttthhhhhtttthhthhhhhtthtttthttthtthtthhhhhtthtxththhttththhthtttttthhttthhthht","Marathon-Manheim"
"ChrisGabrielIslam",23,"0.10RON","t","ththhhhthththhhtxhhthhhhhtthhtththhthtttthhhtttthhthttththhhhhthhhttthtththhhthttxhhththhhtthhthttthht","Marathon-Manheim"
"ChrisGabrielIslam",24,"0.10RON","h","hthttttththhtxtxhththhththhtttttthhtthhtththhtthhhhhttttttthtthhhhththhhhtthttthhhtthhxttttththhtthtthh","Marathon-Manheim"
"ChrisGabrielIslam",25,"0.10RON","t","thhthxhhhthhtththhththhththhttththhttthhhthtthhhhhhthtthhhtxthhhhththhthhhhthhthhhhhhtthtththtthhhtttt","Marathon-Manheim"
"ChrisGabrielIslam",26,"0.10RON","t","thhtththhthtthhthhhhhhhhhhhtttttthhhthhththttthhttttttttxhtxthhhhhhttttthhthxthtthxhhhhhhthhhxtttthtttthh","Marathon-Manheim"
"ChrisGabrielIslam",27,"0.10RON","t","hthtttxtttthhthhthhttthhhtthhhthhhhhttththtthtththhthtththhthhhhthththhttththhtthttthhththhhhhhhhtttt","Marathon-Manheim"
"ChrisGabrielIslam",28,"0.10RON","h","ttttththtthhhttthtxhhthhhhttthtttttthhthhtthththttthththhhttthtththhtthththhttthhhhthtthxhhthhtthhtttt","Marathon-Manheim"
"ChrisGabrielIslam",29,"0.10RON","t","hhthhtthhthhhhhthtttthhhtthththhthtttthhttttththtthhttxttttthttttththhhhhtthtththhttthttthhttthhhhhth","Marathon-Manheim"
"ChrisGabrielIslam",30,"0.10RON","t","ttththhthhhthhthtttththhtttthhthhththtthtththhththtthhtthhttthtttthththtthhhhhhtttttththhthhhhthhttt","Marathon-Manheim"
"ChrisGabrielIslam",31,"0.10RON","t","tththttthtthttthhhtttthtthhthxthhtthhtxxthttxttthhthhhtthxhhhhthhhhhhhhththtthhhhxhththttththtthhhhhhttttt","Marathon-Manheim"
